name,latitude,longitude,review_count,rating,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,verified,Friday_morning,Friday_afternoon,Friday_evening,Saturday_morning,Saturday_afternoon,Saturday_evening,Sunday_morning,Sunday_afternoon,Sunday_evening,Monday_morning,Monday_afternoon,Monday_evening,Tuesday_morning,Tuesday_afternoon,Tuesday_evening,Wednesday_morning,Wednesday_afternoon,Wednesday_evening,Thursday_morning,Thursday_afternoon,Thursday_evening,Website_known,Phone_known,main_category,geo_cluster
Nord-Ost-Kirche,50.1201773,8.7012059,0.9867722681378314,0.162112586908358,5-9 PM,8:30 AM-7 PM,10:15-11:30 AM,3:30-5 PM,3-8:30 PM,3-4 PM,10 AM-8:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Bin Arab Dental and Medical Centre,25.2636642,55.32269,0.997876190921849,0.06513914024073181,Closed,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
BURJ NAHAR HOTEL LLC,25.2719876,55.3154731,0.9947342642390786,0.1024877726791778,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,0
Shoe Show Mega,28.8679783,-82.5813464,0.9991625045212484,0.040918083518489225,10 AM-9 PM,10 AM-9 PM,1-6 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,2
"Mufaddal Shabbir Building Material Trading LLC - Tarpaulin, Shade Netting & Drywall Screw Supplier",25.271524,55.313038,0.9950371902099892,0.09950371902099892,8 AM-1:30 PM,8 AM-1:30 PM,Closed,8 AM-1:30 PM,8 AM-1:30 PM,8 AM-1:30 PM,8 AM-1:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Brown Motors Ford,45.4002977,-84.88013049999999,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,2
Pichler Elektronik,50.1403644,8.7512616,0.9993016773430594,0.037365193152827436,10 AM-8 PM,10 AM-8 PM,Closed,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,3
Best Brands,25.2640651,55.3155899,0.5144957554275265,0.8574929257125441,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Main-Turm am Hafen - (mobiler) Kanu & SUP-Verleih,50.1127777,8.753281,0.996129850025381,0.08789381029635715,Closed,4-6 PM,12-4 PM,Closed,Closed,Closed,Closed,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Shop,3
Certified Kitchen and Bakery,43.6298185,-116.2035969,0.9998214874543525,0.01889426432984603,8 AM-4 PM,8 AM-4 PM,8 AM-4 PM,8 AM-4 PM,8 AM-4 PM,8 AM-4 PM,8 AM-4 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,1
Emirates Stars Hotel Apartments Sharjah,25.3321805,55.3617463,0.9999825331975928,0.0059104398927014275,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,0
HADI COLLECTION DUBAI,25.2719201,55.3068198,0.9670745372626465,0.2544932992796438,4-11 PM,9 AM-2 PM,9 AM-2 PM,9 AM-2 PM,9 AM-2 PM,9 AM-2 PM,9 AM-2 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Buchanan Bus Station,55.8656791,-4.2516356,0.9999977828555155,0.0021057739795684216,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Other,4
Emarat- Hor Al Anz,25.28437,55.329051,0.9997961976750455,0.020188192453053803,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Store,0
Emarat- Hor Al Anz,25.28437,55.329051,0.9997961976750455,0.020188192453053803,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Store,0
Emarat- Hor Al Anz,25.28437,55.329051,0.9997961976750455,0.020188192453053803,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Store,0
Emarat- Hor Al Anz,25.28437,55.329051,0.9997961976750455,0.020188192453053803,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Store,0
South Lakes Safari Zoo,54.1682664,-3.1633839,0.9999997556521186,0.0006990677386382987,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tourist,4
Safaa Building Materials | Hor Al Anz,25.2792876,55.331037,0.5380354529218648,0.8429222095775883,Closed,7 AM-1 PM,7 AM-1 PM,7 AM-1 PM,7 AM-1 PM,7 AM-1 PM,7 AM-1 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
New Generation Electronics,25.272495,55.314678,0.9906788398452958,0.1362183404787282,Closed,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Livingston Public Library,40.7832091,-74.315804,0.9986707093363721,0.05154429467542566,10 AM-6 PM,10 AM-5 PM,1-5 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Library,2
The Skiff Liquor Store,52.2258127,5.1786002,0.9593655015712707,0.28216632399155017,10 AM-7 PM,10 AM-5 PM,Closed,Closed,10 AM-7 PM,10 AM-7 PM,10 AM-8 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,3
Lawyer SALMA ALKETBI Advocates & Legal Consultants المحامية سلمى الكتبي للمحاماة والاستشارات القانونية,25.2408858,55.3091133,0.9134687800107572,0.40690882018661007,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Attorney,0
Captain's Port Seafood and Grill Restaurant,25.3001851,55.3732449,0.9996726027470814,0.025586858284597915,9 AM-12 AM,9 AM-12 AM,9 AM-12 AM,9 AM-12 AM,9 AM-12 AM,9 AM-12 AM,9 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
House of Fraser,55.858677,-4.2550401,0.9999993056271332,0.0011784503601666553,9:30 AM-7 PM,9 AM-6 PM,10 AM-6 PM,9:30 AM-7 PM,9:30 AM-7 PM,9:30 AM-7 PM,9:30 AM-7 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,4
"First Abu Dhabi Bank (FAB) | City Centre Al Zahia Digital Branch, Sharjah",25.3168766,55.4541785,0.9945326667047195,0.10442593000399555,4-10 PM,10 AM-10 PM,Closed,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Bank,0
kalalaya - Bikol Yoga_ Music_ Dance_ Events,25.2970246,55.3774674,0.9903417466743302,0.13864784453440623,6:30 AM-9 PM,7 AM-9 PM,7 AM-8 PM,6:30 AM-9 PM,6:30 AM-9 PM,6:30 AM-9 PM,6:30 AM-9 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
AL LAITH BAKERY,25.3777893,55.483374,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Bakery,0
Seemab's Beauty Lounge,25.3662899,55.5668645,0.9990716587755608,0.04307923666279941,11 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Beauty,0
29 Al Maktoum Rd Parking,25.2660496,55.3111682,0.5380354529218648,0.8429222095775883,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,0
Parking lot,25.2475438,55.3493558,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,0
Bo dakbedekking,52.0777768,5.0855079,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Doctor Pet,25.2537516,55.3301708,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Hawal Al Madeena Supermarket LLC,25.2719788,55.3030639,0.8357054797012742,0.5491778866608372,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Supermarket,0
Ocean Casino Resort,39.362815,-74.41577269999999,0.9999999803711183,0.00019813571908105195,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hotel,2
Milan Nightclub,25.2642251,55.3179284,0.9642053928037904,0.26515648302104233,7 PM-3 AM,7 PM-3 AM,7 PM-3 AM,6 PM-3 AM,7 PM-3 AM,6 PM-3 AM,7 PM-3 AM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
AON MIDDLE EAST CO (L.L.C),25.263203,55.3155991,0.9637300218770024,0.26687908298132373,8 AM-5 PM,Closed,Closed,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Oud almutina park,25.2625339,55.4386609,0.9316545551067792,0.3633452764916439,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,0
Twenty Four 7 Cafe - by Badshah Palace,25.2430022,55.3406947,0.9996732942140335,0.025559828545245175,10 AM-4 AM,10 AM-4 AM,10 AM-4 AM,10 AM-4 AM,10 AM-4 AM,10 AM-4 AM,10 AM-4 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
Sharjah Police Academy,25.3030709,55.4840345,0.9906788398452958,0.1362183404787282,Closed,Closed,Closed,7:30 AM-3:30 PM,7:30 AM-3:30 PM,7:30 AM-3:30 PM,7:30 AM-3:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Office,0
Dubai Hospital,25.2853739,55.3216345,0.9999943357081281,0.003365791386794408,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Hospital,0
Grace's Irish Sports Bar,55.8575804,-4.245936,0.9999908164530386,0.00428567492765588,11 AM-3 PM,11 AM-3 PM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,11 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,4
base_frankfurt,50.1174958,8.6838207,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Dr. Rashied Omer,25.2317573,55.3240299,0.9906788398452958,0.1362183404787282,4-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Dr. Rashied Omer,25.2317573,55.3240299,0.9906788398452958,0.1362183404787282,4-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Dr. Nasreen Salahuddin,25.2317573,55.3240299,0.8,0.6,4-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Dr. Nasreen Salahuddin,25.2317573,55.3240299,0.8,0.6,4-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,8 AM-8 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Closet Case,25.197796,55.2757053,0.9354720936668214,0.35340056871857695,10 AM-12 AM,10 AM-12 AM,10 AM-11 PM,10 AM-11 PM,10 AM-11 PM,10 AM-11 PM,10 AM-12 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
E3140 GALADARI,25.2748656,55.3463231,0.40613846605344767,0.9138115486202573,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Al Haiba cafeteria,23.6612805,53.7294685,0.6726727939963124,0.7399400733959437,7 AM-11 PM,7 AM-11 PM,7 AM-11 PM,7 AM-11 PM,7 AM-11 PM,7 AM-11 PM,7 AM-11 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Restaurant,0
Staanofzitten.nl Kantoorinrichting,52.1186346,5.308968,0.9230769230769231,0.38461538461538464,8 AM-6 PM,Closed,Closed,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Office,3
Blue Planet Aquarium,53.2620461,-2.8870282,0.9999998189771737,0.0006017022685363094,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tourist,4
The Rotterdam Library,51.9210945,4.4900375,0.7961621941231025,0.6050832675335579,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Library,3
Chubby Cheeks Nursery - MOCD,25.2821853,55.3763164,0.9943592005519288,0.10606498139220574,7 AM-4 PM,11 AM-3 PM,Closed,7 AM-4 PM,7 AM-4 PM,7 AM-4 PM,7 AM-4 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Arizona-Sonora Desert Museum,32.242686299999995,-111.1675621,0.9999998845923798,0.00048043233370467645,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,8:30 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tourist,1
Cemetery Kamp-Bornhofen,50.2314753,7.6136938,0.9906788398452958,0.1362183404787282,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Other,3
ITCH Bakery & Florists,25.2321892,55.4330345,0.9561658132304403,0.2928257803018223,9 AM-11 PM,9 AM-11 PM,9 AM-11 PM,9 AM-11 PM,9 AM-11 PM,9 AM-11 PM,9 AM-11 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Bakery,0
Immobilien Spezialisten,50.1123839,8.684566,0.9906788398452958,0.1362183404787282,Closed,Closed,Closed,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-3 PM,9 AM-5:30 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,3
Baniyas Real Estate,25.2799,55.3538,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
Amstelveen Municipality,52.3009731,4.844301499999999,0.9999031885140668,0.0139145103903252,8:30 AM-12:30 PM,Closed,Closed,8:30 AM-3:30 PM,8:30 AM-3:30 PM,8:30 AM-3:30 PM,8:30 AM-7:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Al Warqa Third Community Facility Park,25.1930655,55.4147843,0.9311282507662614,0.3646918982167857,8 AM-11 PM,8 AM-11 PM,8 AM-11 PM,8 AM-11 PM,8 AM-11 PM,8 AM-11 PM,8 AM-11 PM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,0
ORIENT LINE DRUG STORE L.L.C,25.1681756,55.4143633,0.19611613513818404,0.9805806756909202,Closed,Closed,9 AM-5 PM,8 AM-6 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
MIH Dental Clinic - Best Dental Clinic,25.23871,55.3052762,0.9887011848155073,0.1498998570526737,9:30 AM-10 PM,9:30 AM-10 PM,9:30 AM-10 PM,9:30 AM-10 PM,9:30 AM-10 PM,9:30 AM-10 PM,9:30 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,0
V&C ROOFING,41.9188605,-71.793318,0.3713906763541037,0.9284766908852594,8 AM-5 PM,8 AM-5 PM,Closed,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Service,2
Cumbria Constabulary - Longtown Police Station,55.0103437,-2.9705511,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,4
Express jas super market,23.6182452,53.7048782,0.9797529296849963,0.20021038128345578,7:30 AM-12:30 AM,7:30 AM-12:30 AM,7:30 AM-12:30 AM,7:30 AM-12:30 AM,7:30 AM-12:30 AM,7:30 AM-12:30 AM,7:30 AM-12:30 AM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
TCP Brokerage GmbH,50.11591,8.670103,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Au Pied Du Mont Campgrounds,45.4902723,-73.0871289,0.9998194629191397,0.019001093865431615,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Park,2
Paw Sisters Veterinary Clinic,25.2504201,55.3429711,0.995037190209989,0.09950371902099892,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,10 AM-7 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Hospital,0
Me & You Beauty Salon,25.2461287,55.4528726,0.9863939238321437,0.1643989873053573,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,10 AM-10 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Beauty,0
Pure Karma Jewellery,25.258019,55.3232836,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Jeweler,0
BillyBird Park Hemelrijk,51.637611,5.6697457,0.9999992948224571,0.0011875835080212716,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,10 AM-6 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tourist,3
Shoe Palace,36.1636987,-115.1570685,0.9999053667973208,0.01375708726130542,10 AM-8 PM,10 AM-8 PM,11 AM-7 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,10 AM-8 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,1
Wadi Al Bayan Computer Co LLC,25.2667973,55.3229162,0.19611613513818404,0.9805806756909202,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
AL QAMAR AL MALAKI ELECTRONICS TRADING LLC,25.2698331,55.3161752,0.4472135954999579,0.8944271909999159,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,0
Hud Hud Travel & Umra,50.10871,8.6688305,0.9388763158866086,0.34425464915842313,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,3
Eve Lounge Russian Club,25.2234079,55.2824313,0.9990443404255007,0.043708189893615655,9:30 PM-3 AM,9:30 PM-3 AM,9:30 PM-3 AM,9:30 PM-3 AM,9:30 PM-3 AM,9:30 PM-3 AM,9:30 PM-3 AM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Police Scotland,55.8205943,-3.7995816,0.9906788398452958,0.1362183404787282,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,4
Saleem Car's And Buses Rental,25.4385735,55.5117484,0.7432941462471663,0.6689647316224497,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Agency,0
KATRINA STORE - JONE (BUSINESS BAY),25.1858547,55.283148,0.9906788398452958,0.1362183404787282,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Store,0
מסגד קן נתוי 789356278346265,25.303659,55.3731058,0.19611613513818404,0.9805806756909202,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
Big Easy Roofing,29.982897,-90.2774806,0.9103664774626047,0.413802944301184,8 AM-5 PM,Closed,Closed,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,8 AM-5 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,2
Rotterdam Central Library,51.9210943,4.489188599999999,0.9999763336401714,0.006879837175444378,10 AM-9 PM,Closed,1-5 PM,1-9 PM,10 AM-9 PM,10 AM-9 PM,10 AM-9 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Library,3
Van Oort Dakdekkersbedrijf,52.1148905,5.1337169,0.5547001962252291,0.8320502943378437,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,Hours not available,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,3
Lucky massage center,25.2973312,55.3826215,0.31622776601683794,0.9486832980505138,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,10 AM-12 AM,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,0
New Look,55.861774,-4.2533116,0.999995319146254,0.00305968717052212,9:30 AM-7 PM,9:30 AM-7 PM,10:30 AM-6 PM,9:30 AM-7 PM,9:30 AM-7 PM,9:30 AM-7 PM,9:30 AM-8 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Store,4
Police Scotland,55.850936,-4.1107749,0.9906788398452958,0.1362183404787282,9 AM-12:30 PM,Closed,Closed,9 AM-12:30 PM,9 AM-12:30 PM,9 AM-12:30 PM,9 AM-12:30 PM,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Other,4
